Type,Severity,Precipitation(in),Time(UTC),Latitude,Longitude,Date,Timestamp
Rain,Light,0.01,2:15 AM,32.775833,-96.796667,22-Apr-18,201804220215
Rain,Light,0.01,10:35 PM,32.775833,-96.796667,25-Apr-18,201804252235
Rain,Light,0.01,12:35 AM,32.775833,-96.796667,26-Apr-18,201804260035
Rain,Light,0.01,8:15 PM,32.775833,-96.796667,25-May-18,201805252015
Rain,Light,0.01,5:35 AM,32.775833,-96.796667,20-Jun-18,201806200535
Rain,Light,0.01,3:55 PM,32.775833,-96.796667,30-Jul-18,201807301555
Rain,Light,0.01,5:15 PM,32.775833,-96.796667,9-Aug-18,201808091715
Rain,Light,0.01,5:55 PM,32.775833,-96.796667,9-Aug-18,201808091755
Rain,Light,0.01,7:55 AM,32.775833,-96.796667,12-Sep-18,201809120755
Rain,Light,0.01,7:55 PM,32.775833,-96.796667,21-Sep-18,201809211955
Rain,Light,0.01,4:35 AM,32.775833,-96.796667,9-Oct-18,201810090435
Rain,Light,0.01,9:55 PM,32.775833,-96.796667,12-Oct-18,201810122155
Rain,Light,0.01,4:15 AM,32.775833,-96.796667,15-Oct-18,201810150415
Rain,Light,0.01,7:55 AM,32.775833,-96.796667,15-Oct-18,201810150755
Rain,Light,0.01,4:15 PM,32.775833,-96.796667,31-Oct-18,201810311615
Rain,Light,0.01,6:35 PM,32.775833,-96.796667,8-Nov-18,201811081835
Rain,Light,0.01,1:15 PM,32.775833,-96.796667,7-Dec-18,201812071315
Rain,Light,0.01,6:35 PM,32.775833,-96.796667,13-Dec-18,201812131835
Rain,Light,0.01,6:55 PM,32.775833,-96.796667,26-Dec-18,201812261855
Rain,Light,0.01,9:15 AM,32.775833,-96.796667,27-Dec-18,201812270915
Rain,Light,0.01,4:15 AM,32.775833,-96.796667,31-Dec-18,201812310415
Rain,Light,0.01,7:15 AM,32.775833,-96.796667,12-Jan-19,201901120715
Rain,Light,0.01,10:55 PM,32.775833,-96.796667,2-Feb-19,201902022255
Rain,Light,0.01,10:55 AM,32.775833,-96.796667,10-Feb-19,201902101055
Rain,Light,0.01,1:55 AM,32.775833,-96.796667,11-Feb-19,201902110155
Rain,Light,0.01,1:55 AM,32.775833,-96.796667,20-Feb-19,201902200155
Rain,Light,0.01,8:15 PM,32.775833,-96.796667,22-Feb-19,201902222015
Rain,Light,0.01,12:35 PM,32.775833,-96.796667,23-Feb-19,201902231235
Rain,Light,0.01,10:55 PM,32.775833,-96.796667,2-Mar-19,201903022255
Rain,Light,0.01,10:35 AM,32.775833,-96.796667,3-Mar-19,201903031035
Rain,Light,0.01,7:15 AM,32.775833,-96.796667,11-Mar-19,201903110715
Rain,Light,0.01,11:15 AM,32.775833,-96.796667,13-Mar-19,201903131115
Rain,Light,0.01,7:35 PM,32.775833,-96.796667,6-Apr-19,201904061935
Rain,Light,0.01,8:15 PM,32.775833,-96.796667,6-Apr-19,201904062015
Rain,Light,0.01,8:35 PM,32.775833,-96.796667,7-Apr-19,201904072035
Rain,Light,0.02,5:15 AM,32.775833,-96.796667,24-Mar-16,201603240515
Rain,Light,0.01,6:55 PM,32.775833,-96.796667,18-Apr-19,201904181855
Rain,Light,0.01,9:15 AM,32.775833,-96.796667,24-Apr-19,201904240915
Rain,Light,0.01,4:35 PM,32.775833,-96.796667,24-Apr-19,201904241635
Rain,Light,0.01,8:15 PM,32.775833,-96.796667,24-Apr-19,201904242015
Rain,Light,0.01,10:15 AM,32.775833,-96.796667,2-May-19,201905021015
Rain,Light,0.01,4:35 PM,32.775833,-96.796667,2-May-19,201905021635
Rain,Light,0.01,9:15 AM,32.775833,-96.796667,4-May-19,201905040915
Rain,Light,0.01,5:35 AM,32.775833,-96.796667,11-May-19,201905110535
Rain,Light,0.01,11:15 AM,32.775833,-96.796667,11-May-19,201905111115
Rain,Light,0.01,6:15 PM,32.775833,-96.796667,11-May-19,201905111815
Rain,Light,0.01,4:35 PM,32.775833,-96.796667,31-May-19,201905311635
Rain,Light,0.01,6:15 AM,32.775833,-96.796667,24-Jun-19,201906240615
Rain,Light,0.01,3:35 PM,32.775833,-96.796667,27-Aug-19,201908271535
Rain,Light,0.01,4:35 PM,32.775833,-96.796667,31-Aug-19,201908311635
Rain,Light,0.01,2:15 PM,32.775833,-96.796667,20-Sep-19,201909201415
Rain,Light,0.01,3:35 AM,32.775833,-96.796667,30-Oct-19,201910300335
Rain,Light,0.01,12:15 AM,32.775833,-96.796667,31-Oct-19,201910310015
Rain,Light,0.01,12:55 AM,32.775833,-96.796667,31-Oct-19,201910310055
Rain,Light,0.01,7:15 PM,32.775833,-96.796667,5-Nov-19,201911051915
Rain,Light,0.01,8:15 PM,32.775833,-96.796667,21-Nov-19,201911212015
Rain,Light,0.01,4:55 AM,32.775833,-96.796667,22-Nov-19,201911220455
Rain,Light,0.01,10:15 AM,32.775833,-96.796667,29-Nov-19,201911291015
Rain,Light,0.01,9:35 PM,32.775833,-96.796667,29-Nov-19,201911292135
Rain,Light,0.01,11:35 AM,32.775833,-96.796667,30-Nov-19,201911301135
Rain,Light,0.01,2:35 PM,32.775833,-96.796667,10-Jan-20,202001101435
Rain,Light,0.01,8:35 AM,32.775833,-96.796667,11-Jan-20,202001110835
Rain,Light,0.01,6:35 AM,32.775833,-96.796667,17-Jan-20,202001170635
Rain,Light,0.01,2:35 PM,32.775833,-96.796667,17-Jan-20,202001171435
Rain,Light,0.01,11:35 PM,32.775833,-96.796667,17-Jan-20,202001172335
Rain,Light,0.01,11:15 AM,32.775833,-96.796667,22-Jan-20,202001221115
Rain,Light,0.01,12:15 AM,32.775833,-96.796667,23-Jan-20,202001230015
Rain,Light,0.01,7:35 PM,32.775833,-96.796667,19-Feb-20,202002191935
Rain,Light,0.01,9:15 AM,32.775833,-96.796667,4-Mar-20,202003040915
Rain,Light,0.01,7:55 AM,32.775833,-96.796667,5-Mar-20,202003050755
Rain,Light,0.01,1:15 PM,32.775833,-96.796667,9-Mar-20,202003091315
Rain,Light,0.01,11:55 AM,32.775833,-96.796667,7-Apr-20,202004071155
Rain,Light,0.01,11:35 AM,32.775833,-96.796667,12-Apr-20,202004121135
Rain,Light,0.01,6:15 PM,32.775833,-96.796667,19-Apr-20,202004191815
Rain,Light,0.01,9:15 AM,32.775833,-96.796667,5-May-20,202005050915
Rain,Light,0.01,5:55 AM,32.775833,-96.796667,8-May-20,202005080555
Rain,Light,0.01,6:15 PM,32.775833,-96.796667,16-May-20,202005161815
Rain,Light,0.01,6:55 PM,32.775833,-96.796667,16-May-20,202005161855
Rain,Light,0.01,10:35 AM,32.775833,-96.796667,29-Jul-20,202007291035
Rain,Light,0.01,4:35 AM,32.775833,-96.796667,17-Aug-20,202008170435
Rain,Light,0.01,6:35 AM,32.775833,-96.796667,17-Aug-20,202008170635
Rain,Light,0.01,7:35 AM,32.775833,-96.796667,17-Aug-20,202008170735
Rain,Light,0.01,3:15 PM,32.775833,-96.796667,30-Aug-20,202008301515
Rain,Light,0.01,9:35 PM,32.775833,-96.796667,1-Sep-20,202009012135
Rain,Light,0.01,7:55 AM,32.775833,-96.796667,22-Sep-20,202009220755
Rain,Light,0.01,8:15 PM,32.775833,-96.796667,26-Oct-20,202010262015
Rain,Light,0.01,9:35 PM,32.775833,-96.796667,26-Oct-20,202010262135
Rain,Light,0.01,2:55 PM,32.775833,-96.796667,27-Oct-20,202010271455
Rain,Light,0.01,1:35 PM,32.775833,-96.796667,28-Oct-20,202010281335
Rain,Light,0.01,10:15 PM,32.775833,-96.796667,15-Dec-20,202012152215
Rain,Light,0.01,6:55 AM,32.775833,-96.796667,30-Dec-20,202012300655
Rain,Light,0.01,10:15 AM,32.775833,-96.796667,30-Dec-20,202012301015
Rain,Light,0.01,11:55 AM,32.775833,-96.796667,30-Dec-20,202012301155
Rain,Light,0.01,8:55 AM,32.775833,-96.796667,19-Jan-21,202101190855
Rain,Light,0.01,3:55 AM,32.775833,-96.796667,21-Jan-21,202101210355
Rain,Light,0.01,7:35 PM,32.775833,-96.796667,24-Jan-21,202101241935
Rain,Light,0.01,8:55 PM,32.775833,-96.796667,24-Jan-21,202101242055
Rain,Light,0.01,4:55 AM,32.775833,-96.796667,26-Feb-21,202102260455
Rain,Light,0.01,6:55 PM,32.775833,-96.796667,27-Feb-21,202102271855
Rain,Light,0.01,7:35 PM,32.775833,-96.796667,27-Feb-21,202102271935
Rain,Light,0.01,8:15 AM,32.775833,-96.796667,1-Mar-21,202103010815
Rain,Light,0.01,9:55 AM,32.775833,-96.796667,14-Mar-21,202103140955
Rain,Light,0.01,11:35 AM,32.775833,-96.796667,14-Mar-21,202103141135
Rain,Light,0.01,6:35 AM,32.775833,-96.796667,23-Mar-21,202103230635
Rain,Light,0.01,4:15 AM,32.775833,-96.796667,25-Mar-21,202103250415
Rain,Light,0.01,7:15 AM,32.775833,-96.796667,25-Mar-21,202103250715
Rain,Light,0.01,9:15 PM,32.775833,-96.796667,23-Apr-21,202104232115
Rain,Light,0.01,10:15 PM,32.775833,-96.796667,23-Apr-21,202104232215
Rain,Light,0.01,11:55 PM,32.775833,-96.796667,23-Apr-21,202104232355
Rain,Light,0.01,7:15 AM,32.775833,-96.796667,24-Apr-21,202104240715
Rain,Light,0.01,7:55 AM,32.775833,-96.796667,2-May-21,202105020755
Rain,Light,0.01,11:15 PM,32.775833,-96.796667,11-May-21,202105112315
Rain,Light,0.01,3:15 PM,32.775833,-96.796667,16-May-21,202105161515
Rain,Light,0.01,3:35 PM,32.775833,-96.796667,20-May-21,202105201535
Rain,Light,0.01,2:15 PM,32.775833,-96.796667,24-May-21,202105241415
Rain,Light,0.01,12:15 PM,32.775833,-96.796667,28-May-21,202105281215
Rain,Light,0.01,10:15 PM,32.775833,-96.796667,28-May-21,202105282215
Rain,Light,0.01,12:35 PM,32.775833,-96.796667,1-Jun-21,202106011235
Rain,Light,0.01,2:35 PM,32.775833,-96.796667,4-Jun-21,202106041435
Rain,Light,0.01,5:15 PM,32.775833,-96.796667,7-Jun-21,202106071715
Rain,Light,0.01,11:15 PM,32.775833,-96.796667,28-Jun-21,202106282315
Rain,Light,0.01,10:15 AM,32.775833,-96.796667,11-Jul-21,202107111015
Rain,Light,0.01,12:15 PM,32.775833,-96.796667,11-Jul-21,202107111215
Rain,Light,0.01,8:55 PM,32.775833,-96.796667,14-Aug-21,202108142055
Rain,Light,0.01,1:15 AM,32.775833,-96.796667,18-Aug-21,202108180115
Rain,Light,0.01,10:15 AM,32.775833,-96.796667,18-Aug-21,202108181015
Rain,Light,0.01,4:35 PM,32.775833,-96.796667,18-Aug-21,202108181635
Rain,Light,0.01,9:35 PM,32.775833,-96.796667,1-Oct-21,202110012135
Rain,Light,0.01,4:15 PM,32.775833,-96.796667,3-Nov-21,202111031615
Rain,Light,0.01,5:55 PM,32.775833,-96.796667,3-Nov-21,202111031755
Rain,Light,0.01,5:35 AM,32.775833,-96.796667,25-Nov-21,202111250535
Rain,Light,0.01,11:55 AM,32.775833,-96.796667,18-Dec-21,202112181155
Rain,Light,0.01,12:35 PM,32.775833,-96.796667,18-Dec-21,202112181235
Rain,Light,0.01,11:35 AM,32.775833,-96.796667,20-Dec-21,202112201135
Rain,Light,0.01,12:35 PM,32.775833,-96.796667,20-Dec-21,202112201235
Rain,Light,0.04,8:15 PM,32.775833,-96.796667,16-May-20,202005162015
Rain,Light,0.04,5:15 AM,32.775833,-96.796667,20-Jun-20,202006200515
Rain,Light,0.04,1:35 PM,32.775833,-96.796667,22-Jun-20,202006221335
Rain,Light,0.04,7:15 PM,32.775833,-96.796667,28-Jul-20,202007281915
Rain,Light,0.04,3:55 AM,32.775833,-96.796667,27-Oct-20,202010270355
Rain,Light,0.04,4:55 PM,32.775833,-96.796667,11-Dec-20,202012111655
Rain,Light,0.04,6:15 PM,32.775833,-96.796667,13-Dec-20,202012131815
Rain,Light,0.04,9:55 PM,32.775833,-96.796667,28-Dec-20,202012282155
Rain,Light,0.04,12:35 PM,32.775833,-96.796667,30-Dec-20,202012301235
Rain,Light,0.04,10:15 AM,32.775833,-96.796667,31-Dec-20,202012311015
Rain,Light,0.04,7:15 PM,32.775833,-96.796667,31-Dec-20,202012311915
Rain,Light,0.04,4:15 PM,32.775833,-96.796667,10-Jan-21,202101101615
Rain,Light,0.04,8:35 PM,32.775833,-96.796667,10-Jan-21,202101102035
Rain,Light,0.04,4:15 PM,32.775833,-96.796667,30-Apr-21,202104301615
Rain,Light,0.04,9:15 AM,32.775833,-96.796667,18-May-21,202105180915
Rain,Light,0.04,11:15 AM,32.775833,-96.796667,5-Jun-21,202106051115
Rain,Light,0.04,6:55 PM,32.775833,-96.796667,7-Jun-21,202106071855
Rain,Light,0.04,5:55 PM,32.775833,-96.796667,5-Jul-21,202107051755
Rain,Light,0.04,8:15 PM,32.775833,-96.796667,5-Jul-21,202107052015
Rain,Light,0.04,6:15 PM,32.775833,-96.796667,19-Jul-21,202107191815
Rain,Light,0.04,8:15 PM,32.775833,-96.796667,18-Aug-21,202108182015
Rain,Light,0.04,8:15 AM,32.775833,-96.796667,1-Oct-21,202110010815
Rain,Light,0.04,8:55 AM,32.775833,-96.796667,4-Dec-21,202112040855
Rain,Light,0.03,11:55 AM,32.775833,-96.796667,22-Feb-16,201602221155
Rain,Light,0.03,8:15 AM,32.775833,-96.796667,20-Apr-16,201604200815
Rain,Light,0.03,4:55 AM,32.775833,-96.796667,27-Apr-16,201604270455
Rain,Light,0.03,3:15 AM,32.775833,-96.796667,19-May-16,201605190315
Rain,Light,0.03,5:15 AM,32.775833,-96.796667,27-May-16,201605270515
Rain,Light,0.03,4:15 PM,32.775833,-96.796667,27-May-16,201605271615
Rain,Light,0.03,8:35 AM,32.775833,-96.796667,30-May-16,201605300835
Rain,Light,0.03,11:15 AM,32.775833,-96.796667,30-May-16,201605301115
Rain,Light,0.03,11:55 AM,32.775833,-96.796667,13-Jun-16,201606131155
Rain,Light,0.03,12:35 AM,32.775833,-96.796667,28-Jun-16,201606280035
Rain,Light,0.03,8:15 PM,32.775833,-96.796667,6-Nov-16,201611062015
Rain,Light,0.03,11:15 AM,32.775833,-96.796667,18-Nov-16,201611181115
Rain,Light,0.03,11:35 AM,32.775833,-96.796667,3-Dec-16,201612031135
Rain,Light,0.03,10:55 PM,32.775833,-96.796667,5-Dec-16,201612052255
Rain,Light,0.03,12:15 PM,32.775833,-96.796667,2-Jan-17,201701021215
Rain,Light,0.03,10:35 PM,32.775833,-96.796667,17-Jan-17,201701172235
Rain,Light,0.03,3:15 PM,32.775833,-96.796667,14-Feb-17,201702141515
Rain,Light,0.03,11:15 AM,32.775833,-96.796667,20-Feb-17,201702201115
Rain,Light,0.03,12:15 AM,32.775833,-96.796667,5-Mar-17,201703050015
Rain,Light,0.03,6:35 AM,32.775833,-96.796667,5-Mar-17,201703050635
Rain,Light,0.03,2:55 PM,32.775833,-96.796667,5-Mar-17,201703051455
Rain,Light,0.03,9:15 PM,32.775833,-96.796667,5-Mar-17,201703052115
Rain,Light,0.03,10:55 PM,32.775833,-96.796667,11-Mar-17,201703112255
Rain,Light,0.03,10:15 PM,32.775833,-96.796667,28-May-17,201705282215
Rain,Light,0.03,9:15 PM,32.775833,-96.796667,5-Jun-17,201706052115
Rain,Light,0.03,7:35 AM,32.775833,-96.796667,6-Jul-17,201707060735
Rain,Light,0.03,7:35 PM,32.775833,-96.796667,27-Aug-17,201708271935
Rain,Light,0.03,1:55 PM,32.775833,-96.796667,13-Feb-18,201802131355
Rain,Light,0.03,9:15 PM,32.775833,-96.796667,22-Feb-18,201802222115
Rain,Light,0.03,7:15 AM,32.775833,-96.796667,23-Feb-18,201802230715
Rain,Light,0.03,8:15 PM,32.775833,-96.796667,27-Feb-18,201802272015
Rain,Light,0.03,4:15 PM,32.775833,-96.796667,9-Aug-18,201808091615
Rain,Light,0.03,12:15 PM,32.775833,-96.796667,11-Sep-18,201809111215
Rain,Light,0.03,1:15 AM,32.775833,-96.796667,7-Oct-18,201810070115
Rain,Light,0.03,9:15 PM,32.775833,-96.796667,13-Oct-18,201810132115
Rain,Light,0.03,2:35 AM,32.775833,-96.796667,15-Oct-18,201810150235
Rain,Light,0.03,7:35 AM,32.775833,-96.796667,17-Oct-18,201810170735
Rain,Light,0.04,2:35 PM,32.775833,-96.796667,12-May-20,202005121435
Rain,Light,0.03,6:55 PM,32.775833,-96.796667,19-Oct-18,201810191855
Rain,Light,0.03,11:15 PM,32.775833,-96.796667,24-Oct-18,201810242315
Rain,Light,0.03,6:15 PM,32.775833,-96.796667,19-Dec-18,201812191815
Rain,Light,0.03,11:55 AM,32.775833,-96.796667,11-Feb-19,201902111155
Rain,Light,0.03,5:55 PM,32.775833,-96.796667,11-Feb-19,201902111755
Rain,Light,0.03,2:15 PM,32.775833,-96.796667,3-Mar-19,201903031415
Rain,Light,0.03,10:35 AM,32.775833,-96.796667,13-Apr-19,201904131035
Rain,Light,0.03,3:55 PM,32.775833,-96.796667,13-Apr-19,201904131555
Rain,Light,0.03,10:35 AM,32.775833,-96.796667,18-Apr-19,201904181035
Rain,Light,0.03,10:55 PM,32.775833,-96.796667,2-May-19,201905022255
Rain,Light,0.03,4:55 PM,32.775833,-96.796667,21-May-19,201905211655
Rain,Light,0.03,6:35 PM,32.775833,-96.796667,21-May-19,201905211835
Rain,Light,0.03,11:55 AM,32.775833,-96.796667,5-Jun-19,201906051155
Rain,Light,0.03,1:15 AM,32.775833,-96.796667,30-Jun-19,201906300115
Rain,Light,0.03,2:35 PM,32.775833,-96.796667,14-Aug-19,201908141435
Rain,Light,0.03,11:35 PM,32.775833,-96.796667,23-Aug-19,201908232335
Rain,Light,0.03,12:15 PM,32.775833,-96.796667,29-Nov-19,201911291215
Rain,Light,0.03,8:35 PM,32.775833,-96.796667,29-Nov-19,201911292035
Rain,Light,0.03,4:55 PM,32.775833,-96.796667,9-Jan-20,202001091655
Rain,Light,0.03,3:55 AM,32.775833,-96.796667,11-Jan-20,202001110355
Rain,Light,0.03,7:15 PM,32.775833,-96.796667,16-Jan-20,202001161915
Rain,Light,0.03,10:55 PM,32.775833,-96.796667,16-Jan-20,202001162255
Rain,Light,0.03,4:35 AM,32.775833,-96.796667,22-Jan-20,202001220435
Rain,Light,0.03,6:55 AM,32.775833,-96.796667,10-Feb-20,202002100655
Rain,Light,0.03,2:15 PM,32.775833,-96.796667,11-Feb-20,202002111415
Rain,Light,0.03,11:15 PM,32.775833,-96.796667,19-Feb-20,202002192315
Rain,Light,0.03,5:15 AM,32.775833,-96.796667,5-Mar-20,202003050515
Rain,Light,0.03,8:55 PM,32.775833,-96.796667,14-Mar-20,202003142055
Rain,Light,0.03,6:55 AM,32.775833,-96.796667,22-Mar-20,202003220655
Rain,Light,0.03,6:35 PM,32.775833,-96.796667,4-Apr-20,202004041835
Rain,Light,0.03,1:15 PM,32.775833,-96.796667,12-Apr-20,202004121315
Rain,Light,0.03,4:55 PM,32.775833,-96.796667,19-Apr-20,202004191655
Rain,Light,0.03,11:15 AM,32.775833,-96.796667,25-May-20,202005251115
Rain,Light,0.03,2:15 AM,32.775833,-96.796667,2-Sep-20,202009020215
Rain,Light,0.03,10:55 AM,32.775833,-96.796667,3-Sep-20,202009031055
Rain,Light,0.03,12:15 PM,32.775833,-96.796667,4-Sep-20,202009041215
Rain,Light,0.03,10:15 PM,32.775833,-96.796667,9-Sep-20,202009092215
Rain,Light,0.03,1:15 PM,32.775833,-96.796667,22-Sep-20,202009221315
Rain,Light,0.03,6:35 AM,32.775833,-96.796667,26-Oct-20,202010260635
Rain,Light,0.03,5:15 PM,32.775833,-96.796667,26-Oct-20,202010261715
Rain,Light,0.03,6:35 PM,32.775833,-96.796667,21-Jan-21,202101211835
Rain,Light,0.03,11:55 PM,32.775833,-96.796667,24-Jan-21,202101242355
Rain,Light,0.03,2:35 AM,32.775833,-96.796667,24-Apr-21,202104240235
Rain,Light,0.03,2:55 AM,32.775833,-96.796667,1-May-21,202105010255
Rain,Light,0.03,4:15 AM,32.775833,-96.796667,11-May-21,202105110415
Rain,Light,0.03,1:55 AM,32.775833,-96.796667,25-May-21,202105250155
Rain,Light,0.03,9:35 PM,32.775833,-96.796667,31-May-21,202105312135
Rain,Light,0.03,9:15 PM,32.775833,-96.796667,21-Jun-21,202106212115
Rain,Light,0.03,12:15 AM,32.775833,-96.796667,29-Jun-21,202106290015
Rain,Light,0.03,6:55 PM,32.775833,-96.796667,5-Jul-21,202107051855
Rain,Light,0.03,7:35 PM,32.775833,-96.796667,9-Jul-21,202107091935
Rain,Light,0.03,7:35 PM,32.775833,-96.796667,20-Jul-21,202107201935
Rain,Light,0.03,9:35 PM,32.775833,-96.796667,2-Aug-21,202108022135
Rain,Light,0.03,2:15 PM,32.775833,-96.796667,21-Sep-21,202109211415
Rain,Light,0.03,2:15 AM,32.775833,-96.796667,28-Nov-21,202111280215
Rain,Light,0.03,4:15 AM,32.775833,-96.796667,14-Dec-21,202112140415
Rain,Light,0.02,9:35 AM,32.775833,-96.796667,7-Jan-16,201601070935
Rain,Light,0.02,3:35 PM,32.775833,-96.796667,8-Mar-16,201603081535
Rain,Light,0.02,8:55 PM,32.775833,-96.796667,10-Mar-16,201603102055
Rain,Light,0,12:11 PM,32.7375,-96.2825,13-Oct-18,201810131211
Rain,Light,0,2:04 PM,32.7375,-96.2825,13-Oct-18,201810131404
Rain,Light,0,9:03 PM,32.7375,-96.2825,13-Oct-18,201810132103
Rain,Light,0,4:53 AM,32.7375,-96.2825,16-Oct-18,201810160453
Rain,Light,0,2:34 AM,32.7375,-96.2825,17-Oct-18,201810170234
Rain,Light,0,6:53 AM,32.7375,-96.2825,17-Oct-18,201810170653
Rain,Light,0,8:07 AM,32.7375,-96.2825,17-Oct-18,201810170807
Rain,Light,0,11:53 PM,32.7375,-96.2825,19-Oct-18,201810192353
Rain,Light,0,3:07 AM,32.7375,-96.2825,20-Oct-18,201810200307
Rain,Light,0,4:34 AM,32.7375,-96.2825,20-Oct-18,201810200434
Rain,Light,0,10:53 AM,32.7375,-96.2825,23-Oct-18,201810231053
Rain,Light,0,11:53 AM,32.7375,-96.2825,25-Oct-18,201810251153
Rain,Light,0,5:53 PM,32.7375,-96.2825,30-Oct-18,201810301753
Rain,Light,0,1:12 PM,32.7375,-96.2825,31-Oct-18,201810311312
Rain,Light,0,8:09 AM,32.7375,-96.2825,7-Nov-18,201811070809
Rain,Light,0,9:53 AM,32.7375,-96.2825,7-Nov-18,201811070953
Rain,Light,0,3:53 PM,32.7375,-96.2825,8-Nov-18,201811081553
Rain,Light,0,10:12 PM,32.7375,-96.2825,8-Nov-18,201811082212
Rain,Light,0,12:53 AM,32.7375,-96.2825,9-Nov-18,201811090053
Rain,Light,0,7:26 AM,32.7375,-96.2825,9-Nov-18,201811090726
Rain,Light,0,3:53 PM,32.7375,-96.2825,12-Nov-18,201811121553
Rain,Light,0,4:36 PM,32.7375,-96.2825,12-Nov-18,201811121636
Rain,Light,0,6:53 PM,32.7375,-96.2825,25-Nov-18,201811251853
Rain,Light,0,1:53 AM,32.7375,-96.2825,1-Dec-18,201812010153
Rain,Light,0,3:51 AM,32.7375,-96.2825,1-Dec-18,201812010351
Rain,Light,0,8:53 AM,32.7375,-96.2825,7-Dec-18,201812070853
Rain,Light,0,1:53 PM,32.7375,-96.2825,7-Dec-18,201812071353
Rain,Light,0,10:53 PM,32.7375,-96.2825,8-Dec-18,201812082253
Rain,Light,0,5:53 AM,32.7375,-96.2825,13-Dec-18,201812130553
Rain,Light,0,3:53 PM,32.7375,-96.2825,19-Dec-18,201812191553
Rain,Light,0,11:44 PM,32.7375,-96.2825,19-Dec-18,201812192344
Rain,Light,0,2:53 AM,32.7375,-96.2825,20-Dec-18,201812200253
Rain,Light,0,8:53 PM,32.7375,-96.2825,20-Dec-18,201812202053
Rain,Light,0,9:53 PM,32.7375,-96.2825,25-Dec-18,201812252153
Rain,Light,0,5:53 PM,32.7375,-96.2825,30-Dec-18,201812301753
Rain,Light,0,11:53 PM,32.7375,-96.2825,2-Jan-19,201901022353
Rain,Light,0,1:48 AM,32.7375,-96.2825,3-Jan-19,201901030148
Rain,Light,0,6:53 PM,32.7375,-96.2825,3-Jan-19,201901031853
Rain,Light,0,8:53 AM,32.7375,-96.2825,7-Jan-19,201901070853
Rain,Light,0,12:53 AM,32.7375,-96.2825,12-Jan-19,201901120053
Rain,Light,0,9:26 PM,32.7375,-96.2825,18-Jan-19,201901182126
Rain,Light,0,4:53 AM,32.7375,-96.2825,19-Jan-19,201901190453
Rain,Light,0,5:43 AM,32.7375,-96.2825,19-Jan-19,201901190543
Rain,Light,0,11:53 AM,32.7375,-96.2825,19-Jan-19,201901191153
Rain,Light,0,2:53 AM,32.7375,-96.2825,23-Jan-19,201901230253
Rain,Light,0,3:53 AM,32.7375,-96.2825,23-Jan-19,201901230353
Rain,Light,0,5:53 AM,32.7375,-96.2825,23-Jan-19,201901230553
Rain,Light,0,5:53 PM,32.7375,-96.2825,2-Feb-19,201902021753
Rain,Light,0,8:33 AM,32.7375,-96.2825,3-Feb-19,201902030833
Rain,Light,0,3:06 PM,32.7375,-96.2825,3-Feb-19,201902031506
Rain,Light,0,7:10 AM,32.7375,-96.2825,5-Feb-19,201902050710
Rain,Light,0,8:24 AM,32.7375,-96.2825,5-Feb-19,201902050824
Rain,Light,0,11:11 AM,32.7375,-96.2825,6-Feb-19,201902061111
Rain,Light,0,1:53 PM,32.7375,-96.2825,6-Feb-19,201902061353
Rain,Light,0,7:53 AM,32.7375,-96.2825,7-Feb-19,201902070753
Rain,Light,0,10:17 AM,32.7375,-96.2825,7-Feb-19,201902071017
Rain,Light,0,1:02 PM,32.7375,-96.2825,7-Feb-19,201902071302
Rain,Light,0,4:53 PM,32.7375,-96.2825,9-Feb-19,201902091653
Rain,Light,0,9:20 PM,32.7375,-96.2825,9-Feb-19,201902092120
Rain,Light,0,10:45 PM,32.7375,-96.2825,9-Feb-19,201902092245
Rain,Light,0,12:53 AM,32.7375,-96.2825,10-Feb-19,201902100053
Rain,Light,0,7:53 AM,32.7375,-96.2825,10-Feb-19,201902100753
Rain,Light,0,10:20 AM,32.7375,-96.2825,10-Feb-19,201902101020
Rain,Light,0,12:11 PM,32.7375,-96.2825,10-Feb-19,201902101211
Rain,Light,0,1:53 PM,32.7375,-96.2825,10-Feb-19,201902101353
Rain,Light,0,3:50 PM,32.7375,-96.2825,10-Feb-19,201902101550
Rain,Light,0,4:53 PM,32.7375,-96.2825,10-Feb-19,201902101653
Rain,Light,0,5:08 PM,32.7375,-96.2825,10-Feb-19,201902101708
Rain,Light,0,7:43 PM,32.7375,-96.2825,10-Feb-19,201902101943
Rain,Light,0,8:24 PM,32.7375,-96.2825,10-Feb-19,201902102024
Rain,Light,0,2:53 AM,32.7375,-96.2825,11-Feb-19,201902110253
Rain,Light,0,4:53 AM,32.7375,-96.2825,11-Feb-19,201902110453
Rain,Light,0,6:31 AM,32.7375,-96.2825,11-Feb-19,201902110631
Rain,Light,0,6:53 AM,32.7375,-96.2825,11-Feb-19,201902110653
Rain,Light,0,8:44 AM,32.7375,-96.2825,11-Feb-19,201902110844
Rain,Light,0,12:23 PM,32.7375,-96.2825,11-Feb-19,201902111223
Rain,Light,0,2:02 PM,32.7375,-96.2825,11-Feb-19,201902111402
Rain,Light,0,5:13 PM,32.7375,-96.2825,11-Feb-19,201902111713
Rain,Light,0,6:05 PM,32.7375,-96.2825,16-Feb-19,201902161805
Rain,Light,0,11:53 AM,32.7375,-96.2825,19-Feb-19,201902191153
Rain,Light,0,2:48 PM,32.7375,-96.2825,21-Feb-19,201902211448
Rain,Light,0,4:42 PM,32.7375,-96.2825,21-Feb-19,201902211642
Rain,Light,0,6:02 PM,32.7375,-96.2825,21-Feb-19,201902211802
